Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
LR,None,KPCA3-R,662.6381139587935,477.03199581281933,19.800105503949275,7.163502108141544,581.2989359082035,19.802482174793248
LR,None,KPCA1-S,644.6918027667245,397.4185381336213,19.96949951812161,6.609560587307468,591.0766044378846,19.449962270575885
LR,None,KPCA2-S,709.3261481762079,401.5224267533979,20.887029589680594,7.396893131279806,535.172365927838,19.459579580493624
LR,None,KPCA3-S,736.9646727995299,418.8245250764455,20.781333600116717,7.540217235708318,554.2322471806848,19.791701124294278
LR,None,KPCA1-C,613.5148611691802,300.17979297813696,19.44668832275358,6.048699457769137,580.1064673298515,21.153579657056305
LR,None,KPCA2-C,616.4982240180433,305.9670525915464,19.677171521872644,6.12977737296535,576.430792367863,21.3634262906769
LR,None,KPCA3-C,622.3164986911694,311.3675973120122,19.839725928405596,6.1603839491154915,569.1390720769792,21.013586267866852
LR,None,LPCA1,1071.1022082330835,770.2828267723139,23.468234491086662,7.6708225767013785,623.9810719399053,19.590507997476664
LR,None,LPCA2,1871.2939576459678,2072.219675838282,26.45467447801841,9.921757245508756,563.4397736712867,19.54156845020072
LR,None,LPCA3,2477.734773363297,3275.548657145903,27.47828429657876,12.084437330613907,583.1792019534162,19.927810715094044
LR,None,SPCA1,704.2739957127618,558.6767545825511,18.561593420201365,7.165047294907639,739.3797634747459,20.480435535320098
LR,None,SPCA2,2938.16805979634,4471.982354265823,25.580337250243986,14.681983476765593,551.2314060540871,19.568893301642806
LR,None,SPCA3,3107.3053277105614,4390.578866033605,28.745457380331807,14.068406420823527,739.3797634747459,20.480435535320105
LR,None,TSVD1,6172.14850421449,6174.639969179817,39.21609183146509,15.71707954458438,864.757046717184,21.72728728432803
LR,None,TSVD2,1205.1736965958214,559.8444390136391,25.216067087174785,7.313713377294391,565.4453813011611,19.299754805678194
LR,None,TSVD3,2361.68852546091,2929.4369998354928,27.53747561802171,11.668055776467904,568.8754171860627,19.671396105939873
LR,ANOVA2,DL1,621647.3222257306,1096922.1922688468,439.23603522615883,499.11215903507843,202756.8824039851,376.3873505284854
LR,ANOVA2,FA1,652.1774625388522,378.8921534939439,21.02139311989568,7.404451975975797,492.48729042726495,19.528988155791758
LR,ANOVA2,ICA1,624.2584143238015,431.0546503705962,18.544791902919297,7.276819619779295,627.5010443767161,19.795694268763086
LR,ANOVA2,ICA2,793.3831732141616,561.4856851272791,20.850426017775053,9.194171847139488,551.2314060540871,19.568893301642806
LR,ANOVA2,IPCA1,624.9691249933094,430.7863217500702,18.560936629301246,7.280360675859127,629.8240001602691,19.804034829523783
